Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
55,1,False,True,True,Tenant,1400000000.0,46666.80232968979
600,2,False,False,False,Damavand,4000000000.0,133333.15625087387
89,2,True,True,True,Shahr-e-Ziba,3150000000.0,104999.93931828497
101,2,True,True,True,Mirdamad,7300000000.0,243333.44027601107
85,2,True,True,True,Shahr-e-Ziba,2975000000.0,99166.63986722787
87,3,False,False,True,Parand,488000000.0,16266.569369549175
73,1,True,True,True,West Pars,2200000000.0,73333.27564899341
145,3,True,True,True,Shahrake Qods,1740000000.0,58000.0337597193
98,2,True,True,True,Pardis,550000000.0,18333.36996643819
90,2,True,True,True,Central Janatabad,3600000000.0,119999.9495414195
135,3,True,True,True,Gheitarieh,5700000000.0,190000.14462441602
105,2,True,True,True,Mirdamad,7770000000.0,259000.04506581055
90,2,True,True,False,Shahrake Azadi,1000000000.0,33333.4432601406
71,2,True,True,False,West Ferdows Boulevard,2800000000.0,93333.24636903769
75,2,True,True,True,Central Janatabad,3300000000.0,110000.098140633
75,2,True,True,True,Parand,385000000.0,12833.25181613374
79,2,True,True,True,Pardis,550000000.0,18333.47692596098
345,4,True,True,True,Jordan,17000000000.0,566666.8600646444
90,2,True,True,True,Shahr-e-Ziba,3250000000.0,108333.22051526335
48,1,True,False,False,Fallah,800000000.0,26666.68762372751
110,2,True,True,True,Niavaran,12100000000.0,403333.3425804932
82,2,True,True,True,Jeyhoon,1890000000.0,63000.01382153305
44,1,False,False,False,Northern Janatabad,1650000000.0,54999.99619866633
58,1,True,True,True,Southern Program Organization,2500000000.0,83333.3025556164
117,2,True,True,True,Shahrake Gharb,7200000000.0,239999.9002901277
96,2,True,True,True,Shahr-e-Ziba,3000000000.0,99999.95049866952
89,2,True,True,True,,3100000000.0,103333.39674016747
108,2,True,True,True,Shahr-e-Ziba,5100000000.0,170000.1052690418
134,2,True,True,True,Mehran,940000000.0,31333.176965635266
70,2,True,True,True,East Ferdows Boulevard,2160000000.0,71999.99137667113
64,2,True,True,True,Punak,2240000000.0,74666.79284576251
56,3,False,True,False,Atabak,900000000.0,29999.93789976146
57,1,False,True,False,Amir Bahador,9800000000.0,326666.6398242475
68,2,True,True,True,Southern Janatabad,2200000000.0,73333.23555436402
55,1,True,True,True,West Ferdows Boulevard,2250000000.0,74999.94438458061
43,1,False,True,True,Jeyhoon,900000000.0,29999.90025339556
105,2,True,True,True,Shahran,3800000000.0,126666.66801329014
41,2,False,False,False,Salsabil,790000000.0,26333.291428171033
78,2,True,True,True,Si Metri Ji,1350000000.0,45000.061434580915
110,2,True,True,True,Zafar,5700000000.0,190000.14327451153
92,2,True,True,True,Punak,4100000000.0,136666.62277361358
96,2,True,True,True,Gheitarieh,6175000000.0,205833.3666428254
108,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.59034515246
76,2,False,True,True,Si Metri Ji,1350000000.0,44999.909695231574
80,2,True,True,True,Heravi,4300000000.0,143333.1176223775
105,2,False,False,False,West Ferdows Boulevard,3150000000.0,104999.90291950147
75,1,False,True,False,Golestan,750000000.0,25000.11516610395
56,2,True,True,False,Andisheh,515000000.0,17166.73753779247
50,1,False,False,False,Azarbaijan,1200000000.0,39999.89885246753
40,1,True,True,False,Jeyhoon,830000000.0,27666.675642508413
46,1,False,True,True,Jeyhoon,940000000.0,31333.51531790295
93,2,True,True,True,Jeyhoon,2600000000.0,86666.91950248668
530,4,True,True,True,Dorous,79500000000.0,2649999.968194057
98,2,True,True,True,Si Metri Ji,1950000000.0,65000.00407914877
62,1,True,True,False,Narmak,2100000000.0,69999.91814013076
100,2,True,True,False,Shahr-e-Ziba,3800000000.0,126666.84689493648
150,3,True,True,True,Persian Gulf Martyrs Lake,765000000.0,25499.986170220844
270,4,True,True,False,Jordan,13000000000.0,433333.3378061786
50,1,False,True,False,Khavaran,710000000.0,23666.67214668644
130,2,True,True,True,Pasdaran,9500000000.0,316666.6810238159
69,2,False,True,False,Salsabil,1400000000.0,46666.65117742749
66,1,False,True,False,Qarchak,600000000.0,20000.05600627714
90,2,True,True,True,Northern Chitgar,690000000.0,22999.91004783573
75,2,True,True,True,Heravi,4590000000.0,153000.01210636937
58,1,True,True,True,East Ferdows Boulevard,2200000000.0,73333.45464665628
300,3,True,True,False,Argentina,17000000000.0,566666.7527596093
97,2,True,False,True,Si Metri Ji,1900000000.0,63333.09760635906
98,2,False,True,False,Parand,750000000.0,24999.881346413564
73,2,True,True,False,Parand,375000000.0,12499.757452547545
35,1,True,True,False,Qasr-od-Dasht,990000000.0,32999.92725925738
85,2,True,True,False,Ostad Moein,2000000000.0,66666.70738029541
105,2,True,True,True,West Ferdows Boulevard,3500000000.0,116666.60128374204
55,1,True,True,False,Southern Program Organization,2050000000.0,68333.19550431179
40,1,False,True,True,Komeil,810000000.0,27000.04249270937
90,2,True,True,True,Southern Janatabad,3750000000.0,124999.94339265804
68,2,False,True,False,Ostad Moein,1500000000.0,49999.86708772005
44,1,True,True,True,Khavaran,649000000.0,21633.39506062076
130,2,True,True,True,Velenjak,18200000000.0,606666.6996183019
68,2,False,False,True,Ostad Moein,1320000000.0,44000.17493052662
90,2,True,True,True,North Program Organization,4750000000.0,158333.2882498786
73,1,True,True,False,Shahrake Gharb,7500000000.0,249999.88449194096
64,2,False,True,False,Shahran,1900000000.0,63333.286209734346
82,2,True,True,True,Boloorsazi,1600000000.0,53333.30254190475
51,1,False,True,False,Salsabil,850000000.0,28333.2470246635
43,1,False,True,True,Beryanak,725000000.0,24166.580628089923
65,1,True,True,True,Punak,2340000000.0,78000.01349342415
68,1,False,False,False,Heravi,4115000000.0,137166.76440206388
65,2,True,False,True,Air force,1750000000.0,58333.34035893469
59,1,True,True,True,West Ferdows Boulevard,2000000000.0,66666.80767274105
155,3,True,True,True,Gheitarieh,13000000000.0,433333.3046593183
58,1,True,True,True,Punak,2350000000.0,78333.33780480229
72,2,False,False,False,Parand,380000000.0,12666.681909764218
56,1,False,True,False,Khavaran,668000000.0,22266.67043885562
90,2,True,True,True,Central Janatabad,3550000000.0,118333.33657506808
93,2,True,True,True,Shahran,2880000000.0,95999.90939946727
84,2,True,True,True,Shahran,2400000000.0,79999.99418639265
107,2,True,True,True,Parand,550000000.0,18333.14863059033
150,3,True,True,True,Tajrish,12750000000.0,425000.15844599466
120,2,False,False,False,Mehrabad River River,2600000000.0,86666.79115430046
165,3,True,True,True,Gheitarieh,12300000000.0,409999.8290867246
87,2,True,False,True,Parand,550000000.0,18333.227050378435
76,2,True,True,False,Shahran,1990000000.0,66333.0922772406
83,2,True,True,True,Shahran,2980000000.0,99333.35332741537
115,2,True,True,True,Central Janatabad,3900000000.0,129999.95814166329
115,2,True,True,True,Jordan,6200000000.0,206666.60869471566
85,2,True,False,True,Abuzar,2715000000.0,90499.95041492819
50,2,False,True,False,Komeil,730000000.0,24333.408375328414
123,2,True,True,True,Yousef Abad,7630000000.0,254333.47807130805
630,0,False,False,False,Tajrish,75600000000.0,2519999.8201988977
115,2,True,False,True,Shahrake Qods,950000000.0,31666.58530676076
47,1,False,True,False,Qasr-od-Dasht,800000000.0,26666.677442841014
40,1,False,True,False,Salsabil,750000000.0,24999.964998861753
250,3,True,True,True,Velenjak,40000000000.0,1333333.4481453593
85,2,False,True,True,Shahrake Qods,850000000.0,28333.36811248825
80,2,True,True,True,Jeyhoon,2220000000.0,73999.92026313342
125,2,True,True,True,Gheitarieh,12500000000.0,416666.73899993213
750,5,True,True,False,Varamin - Beheshti,3500000000.0,116666.59497526498
85,2,False,False,True,Jeyhoon,1885000000.0,62833.31048145323
170,3,True,True,True,Mirdamad,11800000000.0,393333.1524132829
71,2,False,True,True,Shahrake Qods,525000000.0,17499.86092374993
105,2,True,True,True,Shahrake Qods,920000000.0,30666.47095920449
80,1,False,True,True,Shahrake Qods,580000000.0,19333.366688074333
95,2,True,True,True,Shahrake Qods,930000000.0,31000.069513936833
78,2,True,True,False,Water Organization,2500000000.0,83333.28626360331
110,2,True,True,True,Shahran,4070000000.0,135666.7287315748
71,2,True,True,True,East Ferdows Boulevard,2950000000.0,98333.45613885198
65,1,True,True,True,Saadat Abad,3490000000.0,116333.35952737831
88,2,True,True,True,Saadat Abad,5200000000.0,173333.2783276072
135,3,True,True,True,Saadat Abad,7500000000.0,249999.92680624343
50,1,True,True,False,Si Metri Ji,810000000.0,26999.97980443043
42,1,False,True,False,Shoosh,920000000.0,30666.80227104408
171,2,False,True,False,Elahieh,11500000000.0,383333.38885663054
120,3,True,True,True,Persian Gulf Martyrs Lake,1750000000.0,58333.542792884924
60,1,False,False,False,Shahr-e-Ziba,18000000000.0,599999.9892808116
45,1,False,True,False,Jeyhoon,800000000.0,26666.662382110484
55,1,False,True,False,Salsabil,1100000000.0,36666.71543179767
72,2,False,True,False,Salsabil,1350000000.0,44999.875023915665
72,2,True,True,True,Ostad Moein,1860000000.0,62000.02280076897
100,2,True,True,True,Southern Janatabad,5600000000.0,186666.63289584348
63,1,True,True,True,Ostad Moein,1380000000.0,45999.9975153812
61,1,False,False,True,Ostad Moein,1180000000.0,39333.37359177693
253,4,True,True,True,Jordan,11385000000.0,379500.06475976127
90,2,True,True,True,Northern Chitgar,690000000.0,23000.030930574725
72,2,True,True,True,Jeyhoon,1850000000.0,61666.729841867964
98,2,True,True,True,Shahran,4080000000.0,136000.0920363495
145,3,True,True,True,Vanak,7900000000.0,263333.4320929318
93,2,True,True,True,Saadat Abad,4950000000.0,165000.0746467321
125,3,True,True,True,Salsabil,3500000000.0,116666.71104898611
60,2,True,True,False,Azarbaijan,1620000000.0,53999.92266504911
120,2,True,True,True,Yousef Abad,7200000000.0,239999.94120862088
118,2,True,True,True,Northern Chitgar,320000000.0,10666.644209556325
89,2,True,True,True,Punak,3000000000.0,99999.91669444466
62,1,True,True,True,Komeil,1670000000.0,55666.68963231463
80,2,True,True,True,North Program Organization,2950000000.0,98333.14492054093
77,2,False,True,True,Azarbaijan,1800000000.0,60000.01074211995
72,2,False,False,False,Andisheh,950000000.0,31666.78107532081
80,2,True,True,True,East Ferdows Boulevard,2980000000.0,99333.41422294133
62,1,True,True,True,Northern Chitgar,875000000.0,29166.866094197132
115,2,True,True,True,Saadat Abad,6000000000.0,200000.24166857582
94,2,False,True,False,Fatemi,3100000000.0,103333.28188825471
91,2,True,True,True,Parand,465000000.0,15499.953948416562
74,2,True,True,True,Amirieh,1700000000.0,56666.77951736677
92,2,True,True,True,Shahran,3200000000.0,106666.5384843075
71,1,True,True,True,Shahran,2300000000.0,76666.62191933727
92,2,True,True,True,Shahr-e-Ziba,3300000000.0,109999.99389591785
42,1,True,False,True,Shahran,1760000000.0,58666.44669052232
63,2,False,True,True,Taslihat,1800000000.0,60000.03797481663
90,2,True,True,True,Sadeghieh,3300000000.0,110000.07629252765
140,3,True,True,True,Kook,1792000000.0,59733.345557767134
63,1,True,False,True,Thirteen November,800000000.0,26666.56109373495
81,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.31051847173
55,1,True,True,True,West Ferdows Boulevard,2150000000.0,71666.67104523924
98,2,True,True,True,Zargandeh,5800000000.0,193333.39197018562
84,2,True,True,True,Shahran,2410000000.0,80333.56481097927
92,2,True,True,True,Shahran,2900000000.0,96666.58103375527
86,2,True,True,True,Shahedshahr,421000000.0,14033.164767660666
56,1,True,True,True,Shahran,1890000000.0,63000.08838019968
74,2,True,True,True,,1699010000.0,56633.72970289841
90,2,True,True,True,Northern Chitgar,1315000000.0,43833.31951302366
48,1,False,False,False,Hashemi,950000000.0,31666.64833436877
80,2,True,True,True,Punak,2800000000.0,93333.39935846784
120,2,True,True,True,Railway,1536000000.0,51200.06084564177
39,1,True,False,True,Ostad Moein,1170000000.0,38999.886040655365
80,2,True,True,True,Jeyhoon,2100000000.0,69999.98026641736
190,3,True,True,True,Niavaran,15200000000.0,506666.74015259126
210,3,True,True,True,Kamranieh,34560000000.0,1151999.9494812272
90,2,True,True,True,Central Janatabad,3590000000.0,119666.68181813188
75,2,False,False,True,Parand,398000000.0,13266.814682379285
67,1,True,True,False,Punak,2150000000.0,71666.58907855034
72,2,True,True,True,Darakeh,2900000000.0,96666.6081835002
93,2,True,True,True,Persian Gulf Martyrs Lake,2300000000.0,76666.56478389459
119,2,True,True,True,West Ferdows Boulevard,4950000000.0,165000.0741090916
62,2,True,True,True,Punak,2200000000.0,73333.41853718678
65,1,True,True,True,Shahran,1880000000.0,62666.70128667731
320,5,False,False,False,Sattarkhan,28000000000.0,933333.2859272234
145,5,False,False,False,Jeyhoon,5000000000.0,166666.53539036203
75,2,False,False,False,Parand,395000000.0,13166.461438305665
73,2,True,True,False,Aliabad South,850000000.0,28333.13440450193
62,2,False,True,False,Punak,2300000000.0,76666.62535813099
149,3,True,True,True,Parand,2100000000.0,70000.04721153357
68,2,False,True,True,Punak,2050000000.0,68333.29801000233
75,2,True,True,False,West Ferdows Boulevard,2480000000.0,82666.80996607112
133,5,False,False,False,Jeyhoon,4700000000.0,156666.80605226618
63,2,True,True,False,Punak,1880000000.0,62666.81384527115
58,1,True,True,True,Pirouzi,500000000.0,16666.596847926998
67,1,True,True,True,Jordan,6700000000.0,223333.44721291825
70,1,True,True,True,Shahran,2270000000.0,75666.7759267493
135,3,True,True,True,Niavaran,9000000000.0,299999.9476631154
122,4,True,False,True,Amirabad,2400000000.0,80000.08798113691
80,2,True,True,True,Shahran,2590000000.0,86333.46043548308
55,1,True,True,True,Punak,2750000000.0,91666.73316657034
86,2,True,True,False,Shahran,3100000000.0,103333.19702004838
30,0,False,True,False,Ostad Moein,500000000.0,16666.678892862266
88,2,True,True,True,Southern Janatabad,4500000000.0,150000.00364966723
220,3,True,True,True,Jordan,13500000000.0,449999.97217888606
102,2,True,True,False,ShahrAra,2950000000.0,98333.26360078066
97,2,True,True,True,Gheitarieh,6000000000.0,200000.0266119792
150,3,True,True,True,Yousef Abad,11000000000.0,366666.6724541775
64,1,True,True,False,Alborz Complex,645000000.0,21499.92421466788
62,2,False,True,False,Punak,2300000000.0,76666.60451439516
100,2,True,True,True,Shahran,4200000000.0,140000.05023537317
97,2,True,True,True,Shahran,3300000000.0,109999.73583220813
80,2,True,True,True,Shahran,3950000000.0,131666.61977667356
53,1,False,True,True,Narmak,2300000000.0,76666.75796623305
68,2,True,True,True,Ostad Moein,1680000000.0,56000.01148145542
105,2,True,True,False,Fatemi,4300000000.0,143333.39317832372
70,2,True,True,False,Punak,2300000000.0,76666.74611536527
86,2,True,True,True,Central Janatabad,4300000000.0,143333.23544545512
62,1,False,True,False,Beryanak,682000000.0,22733.376343159864
40,2,False,False,False,Salsabil,830000000.0,27666.609490109437
57,1,True,False,True,Karoon,1700000000.0,56666.67544512418
140,3,True,True,True,Jordan,7700000000.0,256666.69303358722
40,1,False,True,False,Qasr-od-Dasht,790000000.0,26333.394914166343
35,1,True,True,False,Salsabil,780000000.0,26000.081788803946
112,2,True,True,True,Gheitarieh,8610000000.0,287000.06646797986
140,3,True,True,True,Saadat Abad,8000000000.0,266666.4518447806
48,1,False,False,True,Eskandari,1280000000.0,42666.57057075759
70,2,True,True,True,Punak,2800000000.0,93333.49364666459
175,3,True,True,True,Kamranieh,17000000000.0,566666.6538506707
135,2,True,True,True,Ekhtiarieh,8100000000.0,270000.14722424105
45,1,False,True,False,Karoon,880000000.0,29333.40397119008
50,1,True,True,False,Azarbaijan,1250000000.0,41666.78128052699
61,1,True,True,True,Central Janatabad,2000000000.0,66666.67166290291
47,1,True,True,False,Salsabil,1050000000.0,34999.94148080573
210,3,True,True,True,Farmanieh,33600000000.0,1120000.156831873
82,2,False,False,True,Parand,455000000.0,15166.684991121592
72,2,False,False,False,Pirouzi,2376000000.0,79200.04367277146
65,2,False,True,False,Feiz Garden,1900000000.0,63333.200916812966
44,1,False,True,False,Jeyhoon,945000000.0,31499.985134376377
58,1,False,True,False,Azarbaijan,1270000000.0,42333.3149934856
127,2,True,True,True,Shahryar,2500000000.0,83333.29325139822
124,3,True,True,True,Gheitarieh,7700000000.0,256666.6372130003
65,2,True,True,True,Shahran,2350000000.0,78333.23081289453
110,2,True,True,True,Gheitarieh,8660000000.0,288666.670919809
200,4,True,True,True,Niavaran,15000000000.0,499999.718039535
240,3,True,True,False,Elahieh,34560000000.0,1151999.925186604
75,2,False,False,True,Parand,330000000.0,11000.058753503245
130,1,True,True,True,Ostad Moein,1280000000.0,42666.64484992766
72,2,False,False,False,Pishva,300000000.0,10000.004379301019
101,2,True,True,True,Jordan,5200000000.0,173333.3031627214
82,2,True,True,True,Punak,3300000000.0,109999.95390164462
150,3,True,True,False,Elahieh,11760000000.0,392000.06678095314
48,1,False,False,False,Beryanak,740000000.0,24666.705814753077
115,2,True,True,True,,5060000000.0,168666.57096936117
106,2,True,True,True,Farmanieh,4450000000.0,148333.31313759624
205,3,True,True,True,Farmanieh,20000000000.0,666666.5528423411
125,2,True,True,True,Gheitarieh,1125000000.0,37500.07539299667
85,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.78202892725
220,4,True,True,False,Azarbaijan,15000000000.0,500000.0216572592
104,2,False,False,False,Shahran,4080000000.0,136000.0270919834
99,2,True,True,True,Shahran,3900000000.0,130000.07919972815
165,3,True,True,True,Shahrake Gharb,18150000000.0,605000.0470347211
98,2,True,True,True,Pardis,650000000.0,21666.506820715305
71,2,False,True,True,Shahr-e-Ziba,2150000000.0,71666.64019204865
104,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.6501837702
